id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
4116102,3.2,1.6,0.0,1.8,5.0,7.2,4.0,5.6,8.1,0.7
80257632,1.6,5.6000000000000005,4.5,2.4000000000000004,1.4,4.199999999999999,1.4,0.0,2.4000000000000004,1.4
2241308,4.800000000000001,5.6000000000000005,2.8,8.1,5.6000000000000005,2.0999999999999996,1.8,1.8,2.0999999999999996,1.8
204336669,5.6000000000000005,5.6000000000000005,1.6,8.1,7.2,2.4000000000000004,0.0,0.0,1.8,3.0
34952275,2.0999999999999996,2.0,1.8,8.1,7.2,2.4000000000000004,0.9,2.4000000000000004,6.4,2.8
9223300,0.0,4.199999999999999,0.0,2.8,1.6,1.8,3.5,0.0,5.6,3.0
149782763,0.0,0.0,0.0,1.6,2.0,6.8,2.8,4.199999999999999,5.6000000000000005,2.4
99962781,1.6,0.0,4.800000000000001,1.6,1.8,2.8,5.6000000000000005,7.2,7.2,2.0
57005765,1.8,4.199999999999999,0.0,2.8,2.4000000000000004,2.8,1.8,1.4,7.2,1.7999999999999998
99567690,0.0,7.2,5.0,5.0,1.8,2.4000000000000004,1.8,0.0,5.6000000000000005,1.8
151085454,1.6,1.6,0.0,2.0999999999999996,1.8,5.6000000000000005,5.0,5.0,1.6,1.7999999999999998
134245347,1.8,0.0,4.5,0.0,0.0,9.0,9.0,4.800000000000001,5.6000000000000005,1.8
16074172,6.4,1.6,5.6000000000000005,2.8,4.199999999999999,1.6,0.9,1.6,1.8,0.0
61210999,1.4,0.0,5.6000000000000005,4.199999999999999,2.8,3.2,4.800000000000001,0.0,1.8,2.0999999999999996
205113268,2.4000000000000004,4.199999999999999,2.0999999999999996,5.6000000000000005,5.6000000000000005,4.199999999999999,2.0999999999999996,3.0,4.199999999999999,1.7999999999999998
99526020,1.8,9.0,1.8,2.4000000000000004,10.0,1.6,1.8,4.0,2.8,2.7
152156851,1.4,4.199999999999999,0.0,1.6,1.6,1.6,0.0,1.8,1.4,1.6
17997657,0.0,4.0,0.0,2.0999999999999996,4.199999999999999,2.8,2.4000000000000004,7.2,2.4000000000000004,5.0
55713838,4.199999999999999,4.5,2.4000000000000004,2.0,3.5,2.8,4.199999999999999,4.199999999999999,4.0,0.0
97622225,0.0,2.8,0.0,4.199999999999999,4.199999999999999,2.8,2.4000000000000004,5.0,2.4000000000000004,5.6
45138126,1.6,8.1,0.8,2.8,6.4,1.8,1.8,1.8,1.8,4.5
51897534,0.0,0.9,2.7,1.6,0.0,4.199999999999999,1.8,2.0999999999999996,4.800000000000001,4.199999999999999
