id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
4116102,2,0,2,2,2,10,7,8,9,6
80257632,2,7,1,2,2,8,2,2,0,2
2241308,7,8,6,8,8,6,2,2,2,0
204336669,6,8,8,8,8,2,0,2,0,0
34952275,3,3,2,8,10,3,2,2,7,4
9223300,2,7,0,3,2,5,3,0,8,6
149782763,0,0,0,2,2,9,7,3,8,2
99962781,3,0,0,2,2,4,6,8,6,2
57005765,5,2,0,4,4,4,3,2,7,3
99567690,0,3,0,2,2,6,2,5,9,0
151085454,2,3,0,4,2,4,4,0,3,4
134245347,2,5,1,2,2,8,8,7,7,3
16074172,6,8,7,8,9,2,2,1,2,2
61210999,5,2,4,5,0,4,7,5,6,5
205113268,7,6,2,7,6,3,5,2,6,2
99526020,2,10,0,2,10,2,0,1,6,2
152156851,0,7,0,2,2,2,2,1,5,3
17997657,5,3,5,5,8,5,5,10,3,4
55713838,8,2,5,2,3,4,2,7,2,5
97622225,2,3,0,6,6,3,5,5,2,5
45138126,2,8,3,6,7,2,2,0,0,0
51897534,2,0,5,4,0,4,3,3,7,6
74451241,3,6,2,7,8,3,2,5,0,0
6629722,1,0,2,2,6,2,7,2,9,4
126273707,2,9,6,8,9,2,2,0,0,0
99567684,0,3,2,2,2,7,5,5,6,3
102339234,9,2,8,6,9,0,1,2,0,2
35094579,5,8,7,5,9,1,2,0,0,1
16843548,2,9,0,2,2,4,5,3,3,2
106839634,7,3,7,10,8,2,2,2,2,3
134245346,2,3,2,10,9,2,2,5,2,7
5635960,2,2,10,0,3,0,2,1,1,0
142836663,8,9,8,9,9,2,2,0,2,0
152156857,3,0,1,2,2,8,2,8,9,2
46337905,1,6,2,2,4,2,2,5,4,0
828136,10,8,9,6,9,3,2,2,1,0
80988232,2,5,0,2,2,2,4,2,3,0
76983686,1,2,5,2,3,4,3,4,5,0
148763951,4,10,6,2,8,2,2,2,6,0
2107983,1,1,2,2,2,6,2,2,6,0
57005772,5,0,1,2,2,2,3,1,2,5
98114160,1,9,0,6,8,2,2,2,4,0
49562778,5,3,2,5,3,3,5,6,5,5
19226344,1,2,2,7,3,2,2,5,9,4
152156863,3,10,0,5,2,3,2,4,9,0
1027136,2,7,5,3,4,2,5,2,0,2
59403627,2,7,2,3,7,2,2,2,4,2
113169861,2,4,8,2,2,3,5,5,4,5
56800868,4,8,3,2,2,4,2,5,5,0
34373547,0,2,0,0,2,2,2,2,2,2
210971961,6,2,1,8,3,8,4,2,6,5
93918535,3,2,7,7,6,2,0,2,2,2
49652179,5,2,7,6,6,2,2,1,0,0
102112552,6,6,2,3,3,4,6,3,7,0
17612683,1,3,2,2,2,5,6,5,2,5
124205317,8,7,9,7,9,2,0,2,4,2
5315847,2,10,3,1,10,5,3,0,5,3
99480601,2,3,8,0,8,2,0,2,2,2
200750991,0,0,8,2,2,3,2,5,2,2
181695848,3,7,6,2,6,2,5,0,2,0
7308736,4,6,2,6,2,6,4,4,3,0
17614637,2,7,2,2,2,2,0,1,6,0
86981001,2,10,1,2,8,7,2,5,8,0
203148074,0,0,4,3,0,2,2,5,2,0
17516504,5,2,3,9,4,3,3,5,6,3
51846914,2,2,1,2,3,6,7,5,4,0
212958532,3,7,6,2,2,2,0,2,0,1
1629358,7,8,3,7,9,1,2,0,7,1
134245357,5,0,0,5,2,2,5,2,3,5
1261561,6,6,7,3,8,2,2,2,2,0
41571963,0,0,9,2,2,8,5,10,2,2
51113095,6,6,2,9,9,2,2,2,2,2
76169642,2,8,1,2,3,8,2,5,5,0
194171766,2,1,4,2,2,2,2,5,6,2
18271679,0,4,0,3,2,0,2,2,3,2
58470789,2,8,3,2,10,2,2,2,2,0
4194332,0,8,0,8,2,10,2,2,2,5
18167326,5,7,0,2,2,3,5,1,10,5
84351638,2,2,2,3,2,8,3,2,9,6
77891076,3,2,0,2,3,3,3,2,9,5
30401956,0,1,1,8,6,0,0,0,0,0
111304309,0,7,2,2,0,2,2,0,2,2
134245353,0,8,0,2,2,8,5,4,8,0
7946252,2,5,2,9,2,3,2,2,2,3
83511139,3,1,2,7,5,3,2,2,5,2
199050935,5,6,3,6,7,6,7,2,5,2
50820032,5,0,8,5,2,6,6,8,4,2
82020498,1,2,8,2,2,7,6,3,2,0
9474028,0,0,0,0,0,1,1,0,0,0
55179313,2,7,0,5,2,9,0,0,9,2
60392809,0,0,0,2,2,6,2,9,6,5
93296295,0,9,0,2,8,5,2,2,4,1
3352568,8,6,7,9,8,2,2,2,2,0
79219366,2,6,1,3,2,7,5,5,3,3
