id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
8126672,0,2,2,5,2,3,5,5,5,6
85546649,7,10,7,2,4,0,2,0,2,0
102975974,9,2,8,9,8,2,0,5,3,2
1284913,2,10,7,7,10,2,2,0,0,0
103989003,0,0,2,2,0,0,0,0,2,1
114170086,8,8,9,8,10,3,0,1,2,0
89653371,6,2,5,8,3,4,8,3,8,5
15263384,9,8,9,7,9,2,0,2,1,0
127131501,2,0,10,0,2,0,0,0,0,0
55179319,2,0,0,2,2,3,2,0,2,5
77884778,6,10,8,2,8,2,2,6,2,1
1941454,7,2,7,8,7,6,2,5,3,3
193351308,2,8,1,8,9,1,2,0,2,5
193962900,8,8,7,8,9,0,2,1,6,2
