id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
8126672,0.0,1.5,3.5,1.5,1.5,1.6,1.7,2.4000000000000004,1.3,2.25
85546649,0.3,5.95,3.0,0.0,4.5,1.4,1.6,3.0,0.7,1.0
102975974,4.5,1.6,5.6,1.4,5.95,0.0,0.0,0.0,1.4,0.0
1284913,5.95,7.6499999999999995,5.6000000000000005,5.95,7.6499999999999995,0.8,1.7,0.7,0.75,0.0
103989003,0.85,0.0,0.85,1.5,1.5,0.0,1.7,1.7,0.0,0.75
114170086,7.2,5.6000000000000005,7.6499999999999995,2.25,3.4,0.7,0.0,0.7,1.7,1.5
89653371,1.5,1.5,3.5,4.8999999999999995,5.6000000000000005,1.7,5.6000000000000005,5.6000000000000005,5.6000000000000005,5.25
15263384,7.2,6.4,7.6499999999999995,3.0,7.6499999999999995,0.75,0.0,0.0,0.7,0.0
127131501,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55179319,0.75,0.85,1.5,0.6,1.6,1.5,1.6,0.0,2.25,0.0
77884778,1.6,0.85,3.2,0.0,4.5,0.0,0.85,0.0,1.5,0.0
1941454,4.199999999999999,0.0,6.0,5.95,7.2,1.7999999999999998,0.0,0.0,4.199999999999999,0.0
193351308,3.4,6.8,0.0,5.6000000000000005,9.0,3.2,1.6,0.0,0.6,1.3
193962900,5.6,5.1,5.6000000000000005,6.0,7.6499999999999995,0.0,3.5,0.8,1.5,1.5
