id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
88,4.0,0.0,6.4,9.0,4.0,7.2,9.0,4.0,4.0,5.6000000000000005
89,7.2,7.2,9.0,4.800000000000001,10.0,9.0,8.1,9.0,9.0,7.2
91,7.2,2.4000000000000004,0.0,7.2,0.0,9.0,8.0,9.0,7.2,9.0
279,9.0,4.800000000000001,8.0,4.800000000000001,7.2,7.2,7.2,9.0,9.0,9.0
289,9.0,8.0,9.0,9.0,9.0,8.0,9.0,7.2,7.2,8.1
293,7.2,9.0,6.4,6.4,6.4,7.2,5.6000000000000005,7.2,6.4,9.0
326,9.0,9.0,2.4000000000000004,5.6,6.4,7.2,9.0,4.800000000000001,7.2,7.2
435,8.0,8.0,8.0,7.2,9.0,6.4,5.6000000000000005,4.0,9.0,7.2
454,7.2,6.4,9.0,4.0,7.2,9.0,4.0,7.2,5.6000000000000005,4.0
668,9.0,2.4000000000000004,7.2,4.0,5.6000000000000005,9.0,10.0,9.0,6.4,6.4
