id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
88,3.5,0.0,1.6,2.4000000000000004,1.6,8.1,2.0999999999999996,0.0,6.4,7.2
89,3.2,0.0,5.6000000000000005,4.199999999999999,1.6,7.2,4.199999999999999,5.0,2.4000000000000004,1.6
91,5.6,1.8,1.8,8.1,1.8,7.6499999999999995,1.8,1.4,7.2,1.8
279,2.4000000000000004,0.0,1.6,2.4000000000000004,1.8,7.2,2.4000000000000004,4.0,8.1,8.1
289,1.8,0.0,2.0999999999999996,1.8,2.4,7.2,7.2,2.4000000000000004,8.1,7.2
293,6.4,1.6,5.6000000000000005,2.4000000000000004,4.5,9.0,4.0,2.0999999999999996,2.8,4.800000000000001
326,1.8,0.9,0.0,2.0999999999999996,2.0999999999999996,5.6000000000000005,3.5,6.4,9.0,4.8999999999999995
435,5.6000000000000005,1.8,4.199999999999999,4.5,4.199999999999999,7.2,2.4000000000000004,1.8,4.800000000000001,2.4000000000000004
454,7.2,0.0,1.8,2.4000000000000004,1.7999999999999998,7.2,2.8,2.0999999999999996,5.6000000000000005,4.199999999999999
668,2.0999999999999996,0.9,1.8,2.4000000000000004,1.8,5.6000000000000005,2.8,4.199999999999999,9.0,6.8
