id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
8126672,0.0,5.0,1.0,1.6,1.6,2.0999999999999996,3.5,2.8,2.4000000000000004,2.0999999999999996
85546649,2.0999999999999996,9.0,5.6000000000000005,0.0,1.6,0.9,1.8,0.9,0.0,0.0
102975974,7.2,4.199999999999999,7.2,1.6,8.1,1.4,0.0,4.5,0.0,1.6
1284913,4.199999999999999,7.2,4.199999999999999,6.4,3.2,2.0999999999999996,0.9,0.0,0.0,0.0
103989003,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0
114170086,7.2,4.8999999999999995,7.2,7.2,6.4,4.5,1.4,2.0999999999999996,0.0,1.6
89653371,4.199999999999999,2.0,1.6,5.6000000000000005,3.5,5.6000000000000005,5.6000000000000005,6.4,7.2,4.8999999999999995
15263384,5.6,5.6000000000000005,8.1,5.6000000000000005,8.1,0.9,0.0,0.9,1.8,0.9
127131501,1.8,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55179319,1.8,0.0,0.0,1.7999999999999998,1.8,1.8,0.0,0.0,2.8,0.9
77884778,3.2,7.6499999999999995,7.2,1.4,7.2,1.6,2.8,4.800000000000001,1.4,0.0
1941454,6.4,1.4,1.4,5.6000000000000005,5.6000000000000005,5.6000000000000005,3.5,4.199999999999999,2.0999999999999996,2.4000000000000004
193351308,2.0,9.0,0.9,5.6000000000000005,8.1,2.0,1.8,0.9,1.8,0.0
193962900,8.1,8.1,7.2,7.6499999999999995,8.1,5.0,1.6,4.0,2.8,0.0
