id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
88,2.4,0.8,3.5999999999999996,1.7999999999999998,0.6,5.6,4.199999999999999,2.0,3.5,2.4
89,3.5999999999999996,0.3,4.199999999999999,3.5,1.4,2.0999999999999996,1.2,0.3,1.7999999999999998,1.4
91,5.6,0.9,4.199999999999999,7.2,0.8,6.8,4.199999999999999,0.6,4.800000000000001,2.0999999999999996
279,2.8,0.8,4.199999999999999,4.8999999999999995,1.4,5.6000000000000005,1.7999999999999998,1.2,6.4,7.6
289,4.199999999999999,0.5,2.8,3.5,1.2,5.6000000000000005,5.6000000000000005,1.2,6.4,4.8999999999999995
293,6.4,0.6,7.6499999999999995,2.0999999999999996,0.6,6.4,2.0999999999999996,3.5,3.5,2.8
326,1.7999999999999998,0.95,1.7999999999999998,3.5,1.7999999999999998,2.0999999999999996,4.199999999999999,1.6,6.4,4.199999999999999
435,4.8999999999999995,0.6,3.5,3.0,3.5,4.199999999999999,1.2,0.3,2.8,2.4
454,4.199999999999999,1.2,5.6000000000000005,2.0999999999999996,1.7999999999999998,6.4,2.8,1.2,2.8,3.5
668,5.6000000000000005,0.6,4.199999999999999,4.199999999999999,2.4,4.8999999999999995,4.199999999999999,4.199999999999999,6.4,4.8999999999999995
