id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
8126672,1.5,2.25,0.75,0.0,1.5,1.5,3.75,4.5,0.7,1.7
85546649,0.75,4.0,1.4,0.75,4.5,0.0,0.85,0.5,1.5,0.0
102975974,4.5,0.85,6.0,2.25,5.6000000000000005,0.0,0.0,0.0,1.5,0.0
1284913,3.2,7.6499999999999995,3.2,5.6000000000000005,5.1,0.0,0.0,0.0,0.0,0.75
103989003,0.0,0.8,1.5,1.5,1.6,0.0,2.25,1.5,0.0,1.5
114170086,6.0,7.2,7.6499999999999995,0.75,6.4,1.6,0.0,1.5,0.0,1.5
89653371,1.3,1.4,0.7,4.800000000000001,0.8,4.800000000000001,5.6000000000000005,2.4000000000000004,5.6000000000000005,5.6000000000000005
15263384,5.6000000000000005,7.6499999999999995,7.6499999999999995,0.0,7.6499999999999995,1.4,0.0,0.0,0.0,0.0
127131501,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55179319,0.75,1.4,0.75,1.4,0.0,1.5,1.4,4.0,1.5,0.0
77884778,3.2,0.75,6.0,1.5,6.0,1.4,1.7,0.65,0.0,0.85
1941454,5.6,1.5,5.6000000000000005,4.199999999999999,6.0,3.0,1.5,0.65,0.75,0.0
193351308,0.85,7.2,0.0,5.6000000000000005,7.6499999999999995,2.25,5.6000000000000005,0.8,0.0,0.85
193962900,4.5,3.4,5.6000000000000005,5.95,7.2,1.5,1.6,1.4,1.5,0.85
