id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
8126672,1.2,1.7999999999999998,0.6,1.7999999999999998,1.2,4.2,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998
85546649,0.4,7.2,5.6,0.6,1.7999999999999998,0.6,0.6,0.4,0.6,0.4
102975974,6.0,2.0999999999999996,7.2,2.6,6.4,1.2,0.7,0.6,0.3,0.2
1284913,1.2,7.6499999999999995,6.4,1.2,5.6,0.6,0.7,0.6,0.2,0.8
103989003,0.75,0.7,6.8,1.4,0.8,0.7,0.7,1.2,0.6,1.2
114170086,5.6,4.199999999999999,7.2,4.8999999999999995,4.199999999999999,1.7999999999999998,2.4,0.4,1.2,0.8
89653371,5.6000000000000005,1.2,1.2,4.2,1.2,4.199999999999999,2.4,1.7999999999999998,4.199999999999999,5.6000000000000005
15263384,4.8,2.0999999999999996,5.6,1.2,6.4,0.6,0.6,0.0,0.1,0.0
127131501,0.7,0.7,9.5,0.8,0.6,0.7,0.7,0.7,0.8,0.9
55179319,1.7999999999999998,0.6,1.2,1.4,1.4,4.199999999999999,1.4,1.7999999999999998,1.7999999999999998,0.6
77884778,1.7999999999999998,5.6,6.4,1.2,6.0,1.2,0.6,0.0,0.4,0.2
1941454,4.8999999999999995,1.2,4.8999999999999995,2.8,4.199999999999999,5.25,0.6,1.2,6.4,2.4
193351308,1.2,5.6000000000000005,0.6,6.4,7.6499999999999995,0.6,1.4,1.4,0.6,0.6
193962900,6.4,4.8999999999999995,6.4,4.8999999999999995,6.4,1.2,1.2,0.6,2.4,1.2
