id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
8126672,0.0,0.0,0.9,1.8,0.0,4.0,0.9,4.5,4.0,2.4000000000000004
85546649,0.0,5.6000000000000005,0.9,0.9,1.8,0.9,0.9,0.0,0.9,0.0
102975974,3.0,1.8,2.4000000000000004,2.4000000000000004,7.2,0.9,0.0,0.0,0.0,0.9
1284913,0.0,8.1,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0
103989003,0.0,0.0,0.0,0.9,0.9,0.0,0.0,1.6,0.0,0.0
114170086,1.6,5.6000000000000005,4.5,1.7,5.6000000000000005,4.0,0.0,1.6,0.0,0.9
89653371,0.8,0.9,0.0,1.6,1.8,2.4000000000000004,1.8,5.6000000000000005,6.3,3.2
15263384,1.9,5.95,7.2,0.0,1.8,0.9,0.9,0.0,0.0,0.0
127131501,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55179319,0.0,0.9,0.0,2.7,0.0,0.0,0.8,0.0,1.6,0.9
77884778,1.6,0.9,2.4000000000000004,1.6,7.2,0.0,0.0,0.0,0.9,0.0
1941454,0.0,0.0,0.0,1.8,2.4000000000000004,4.0,0.0,1.8,4.0,2.0999999999999996
193351308,0.0,7.2,0.0,0.9,5.95,0.9,0.9,1.8,0.9,0.0
193962900,7.2,5.6000000000000005,7.2,2.4000000000000004,7.2,0.0,0.0,0.0,0.9,0.0
