id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
88,7.2,3.2,9.0,7.2,1.6,8.0,9.0,4.800000000000001,5.6000000000000005,5.6000000000000005
89,9.0,9.0,9.0,9.0,7.2,9.0,4.800000000000001,5.6000000000000005,7.2,7.2
91,8.0,9.0,9.0,7.2,8.0,7.2,0.0,8.0,9.0,7.2
279,5.6000000000000005,9.0,9.0,9.0,9.0,9.0,9.0,5.6000000000000005,8.1,9.0
289,7.2,4.0,9.0,9.0,5.6000000000000005,9.0,9.0,9.0,9.0,9.0
293,7.2,10.0,9.0,7.2,4.800000000000001,7.2,8.0,9.0,9.0,7.2
326,7.2,5.6000000000000005,5.6000000000000005,9.0,9.0,9.0,8.0,7.2,9.0,9.0
435,9.0,9.0,7.2,7.2,7.2,10.0,4.0,5.6000000000000005,7.2,4.0
454,9.0,4.0,6.4,5.6000000000000005,8.0,7.2,4.800000000000001,7.2,9.0,4.800000000000001
668,7.2,9.0,9.0,8.0,5.6000000000000005,7.2,4.0,5.6000000000000005,7.2,9.0
