id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
88,3.0,1.2,3.5,2.0999999999999996,1.2,4.2,2.4,0.9,1.7999999999999998,2.8
89,2.4,0.95,2.8,2.4,2.8,4.8999999999999995,1.7999999999999998,0.6,1.7999999999999998,1.5
91,4.8999999999999995,0.6,5.6000000000000005,5.6,1.4,7.6,1.7999999999999998,3.5,7.2,2.8
279,2.8,0.6,4.199999999999999,4.199999999999999,2.0999999999999996,5.6000000000000005,2.0999999999999996,2.0,6.4,7.6
289,4.5,0.4,4.199999999999999,2.0999999999999996,1.2,5.6000000000000005,4.8999999999999995,1.7999999999999998,6.4,4.8999999999999995
293,4.199999999999999,0.4,6.4,2.4,2.0999999999999996,6.8,4.199999999999999,2.8,3.5,2.0999999999999996
326,2.0999999999999996,0.95,1.4,2.8,1.2,2.0999999999999996,2.0999999999999996,3.5,6.4,5.6000000000000005
435,5.6000000000000005,0.6,4.8999999999999995,2.4,1.7999999999999998,5.6000000000000005,1.2,0.8,2.4,3.5
454,7.6,0.7,5.6000000000000005,3.5,1.7999999999999998,6.4,2.0999999999999996,1.2,2.8,2.0999999999999996
668,5.6000000000000005,0.9,4.199999999999999,2.4,2.4,5.6,5.6000000000000005,3.5999999999999996,6.4,5.6000000000000005
