id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
8126672,0,2,0,0,2,3,0,0,0,5
85546649,0,8,1,1,1,1,2,0,0,0
102975974,7,2,1,3,7,2,0,5,0,2
1284913,1,10,0,0,0,0,0,0,0,0
103989003,0,0,0,0,0,0,0,1,0,0
114170086,5,7,1,8,7,2,0,1,0,0
89653371,2,0,0,2,2,3,6,3,7,3
15263384,5,7,7,2,2,1,0,0,0,0
127131501,0,0,7,0,0,0,0,0,0,0
55179319,0,0,0,1,1,2,1,0,0,2
77884778,2,1,3,0,2,1,0,0,0,0
1941454,2,0,1,1,6,7,0,2,2,0
193351308,0,7,1,4,0,0,2,2,0,0
193962900,9,7,9,3,8,2,1,2,2,1
