id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
8126672,3.5,4.5,4.5,4.0,1.8,4.5,5.0,1.7999999999999998,1.6,2.8
85546649,1.6,8.1,3.2,1.6,2.0999999999999996,1.8,0.0,0.9,0.9,0.0
102975974,9.0,1.6,9.0,5.6000000000000005,8.1,0.9,1.8,0.0,1.8,0.0
1284913,1.8,9.0,7.2,9.0,5.6000000000000005,1.8,0.0,0.0,0.0,0.0
103989003,0.0,1.8,1.8,1.8,0.0,1.6,0.0,0.0,1.8,4.0
114170086,5.6000000000000005,9.0,6.8,5.6000000000000005,8.1,1.6,1.8,4.0,1.8,1.4
89653371,4.0,1.6,1.8,7.2,2.4000000000000004,7.2,1.8,1.6,6.4,4.199999999999999
15263384,5.6000000000000005,5.6,6.8,5.6,7.2,1.4,1.8,1.4,0.0,0.9
127131501,0.0,0.0,10.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
55179319,1.8,1.8,0.0,1.8,1.8,7.2,1.8,0.0,4.199999999999999,1.6
77884778,4.0,7.2,7.2,4.0,7.2,3.0,1.8,5.6000000000000005,1.4,0.0
1941454,6.4,0.0,2.0999999999999996,4.199999999999999,4.199999999999999,2.8,1.8,4.199999999999999,2.0999999999999996,2.8
193351308,0.0,8.1,0.9,5.6000000000000005,8.549999999999999,1.8,0.0,1.6,0.0,0.9
193962900,7.2,9.0,6.3,5.6,8.1,2.0999999999999996,1.6,1.6,2.4,1.4
