id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
88,4.75,7.6499999999999995,7.6,7.6,1.9,7.6,7.6,1.9,1.9,8.1
89,9.5,7.6,8.549999999999999,7.6499999999999995,7.6,8.549999999999999,9.5,0.0,8.549999999999999,7.2
91,7.6,0.95,7.6,8.549999999999999,2.4000000000000004,8.549999999999999,0.0,9.5,7.6,8.549999999999999
279,8.549999999999999,8.549999999999999,8.549999999999999,8.549999999999999,8.549999999999999,9.5,8.549999999999999,0.95,8.549999999999999,9.5
289,8.549999999999999,7.2,8.549999999999999,9.5,0.0,8.549999999999999,7.6,7.6,8.549999999999999,8.1
293,8.549999999999999,0.0,7.6,2.55,1.9,8.1,5.95,9.5,5.699999999999999,9.5
326,7.6,9.5,9.5,8.549999999999999,8.549999999999999,3.8,10.0,6.6499999999999995,9.5,8.549999999999999
435,8.549999999999999,1.6,8.549999999999999,7.2,3.4,1.9,6.6499999999999995,7.2,8.549999999999999,2.8499999999999996
454,8.549999999999999,7.6,2.8499999999999996,9.5,7.6,8.549999999999999,7.2,9.5,0.0,8.549999999999999
668,8.549999999999999,0.0,7.6,8.549999999999999,0.0,2.7,8.549999999999999,6.6499999999999995,8.1,9.5
