id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
88,5.6000000000000005,2.4000000000000004,7.2,1.6,6.4,7.2,0.0,2.4000000000000004,5.6000000000000005,7.2
89,7.2,6.4,7.2,5.6000000000000005,7.2,9.0,4.800000000000001,7.2,7.2,7.2
91,5.6000000000000005,6.4,7.2,7.2,7.2,9.0,9.0,0.0,9.0,1.6
279,5.6000000000000005,7.2,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.2
289,9.0,4.0,9.0,3.2,6.4,7.2,9.0,7.2,9.0,9.0
293,7.2,9.0,7.2,7.2,9.0,7.2,5.6000000000000005,9.0,7.2,9.0
326,9.0,4.800000000000001,9.0,8.0,9.0,6.4,9.0,9.0,9.0,7.2
435,7.2,1.6,9.0,7.2,7.2,7.2,0.0,6.4,9.0,5.6000000000000005
454,4.0,5.6000000000000005,9.0,7.2,9.0,7.2,7.2,1.6,9.0,4.0
668,4.0,9.0,3.5,9.0,9.0,10.0,9.0,7.2,7.2,8.0
