id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
8126672,0,2,0,0,5,0,0,2,1,1
85546649,0,8,0,2,0,1,1,0,2,0
102975974,8,2,8,3,7,0,1,0,1,0
1284913,0,8,0,1,1,0,0,0,0,0
103989003,0,0,0,0,0,0,1,0,0,0
114170086,2,7,3,2,3,1,0,0,2,0
89653371,0,0,0,1,1,5,7,5,3,2
15263384,9,7,8,1,7,1,0,1,0,0
127131501,0,0,9,0,0,0,0,0,0,0
55179319,1,2,0,3,1,2,2,0,2,2
77884778,0,3,8,1,2,0,1,0,0,0
1941454,1,0,5,2,6,4,0,2,3,2
193351308,0,9,0,8,2,2,0,0,0,0
193962900,8,8,8,1,8,5,1,1,1,0
