id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
8126672,1.7999999999999998,0.6,1.7999999999999998,1.2,1.7999999999999998,4.199999999999999,1.7999999999999998,1.2,4.199999999999999,2.4
85546649,0.6,7.2,4.8999999999999995,1.2,4.2,0.4,0.6,0.2,0.6,0.2
102975974,6.4,2.0999999999999996,6.4,5.6,6.4,1.2,1.4,0.6,0.6,0.3
1284913,1.4,6.4,6.4,0.8,5.6000000000000005,1.2,0.8,0.7,0.6,0.7
103989003,1.4,0.7,5.95,1.6,0.7,0.7,2.25,0.6,1.2,0.6
114170086,5.6,4.199999999999999,6.4,5.6000000000000005,4.199999999999999,1.7999999999999998,0.8,1.2000000000000002,1.2,0.8
89653371,1.7999999999999998,1.2,1.7999999999999998,4.8999999999999995,1.2,3.5999999999999996,3.5999999999999996,2.4,4.199999999999999,4.2
15263384,4.199999999999999,5.6,5.6000000000000005,2.4,5.6000000000000005,0.8,0.6,0.1,0.3,0.1
127131501,0.6,0.7,8.549999999999999,0.8,0.6,0.8,0.0,0.75,0.0,0.0
55179319,1.2,2.4,1.2,2.8,0.6,4.199999999999999,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.2
77884778,1.6,4.199999999999999,5.6,1.2000000000000002,4.8999999999999995,0.6,1.7999999999999998,0.3,0.4,0.3
1941454,5.25,0.6,4.8999999999999995,2.8,4.199999999999999,4.199999999999999,1.7999999999999998,1.7999999999999998,5.6,1.2
193351308,1.4,5.6000000000000005,1.7999999999999998,6.4,6.8,0.7,0.6,0.6,0.6,1.2
193962900,6.4,5.25,6.4,6.0,6.4,1.2,2.0999999999999996,0.6,1.7999999999999998,1.2
