id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
8126672,0.0,0.0,0.0,0.8,0.0,1.7,0.0,1.6,0.0,0.6
85546649,0.0,6.3,0.0,0.0,8.549999999999999,0.0,0.0,0.3,0.0,0.6
102975974,9.5,0.0,8.549999999999999,8.0,8.1,0.0,0.0,0.0,10.0,0.85
1284913,8.549999999999999,9.5,8.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103989003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0
114170086,7.6499999999999995,7.6,10.0,10.0,8.549999999999999,1.9,9.5,8.549999999999999,8.549999999999999,0.0
89653371,0.0,0.0,0.0,0.95,0.8,1.9,0.0,8.549999999999999,7.6,2.8499999999999996
15263384,7.6,8.549999999999999,7.2,0.0,7.6,0.05,0.0,0.0,0.1,0.0
127131501,10.0,6.6499999999999995,8.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55179319,0.0,1.6,0.0,8.549999999999999,0.0,0.0,7.2,0.95,10.0,0.0
77884778,6.6499999999999995,0.0,0.0,0.0,0.0,0.0,2.25,0.1,0.2,0.0
1941454,9.0,9.5,10.0,8.549999999999999,8.1,0.0,0.0,0.0,6.6499999999999995,0.0
193351308,0.0,2.8499999999999996,0.2,6.3,8.549999999999999,0.0,0.0,0.0,0.2,0.1
193962900,8.549999999999999,10.0,0.0,8.549999999999999,8.549999999999999,0.3,4.0,0.0,7.2,0.0
