id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
88,0.0,0.0,8.549999999999999,0.95,7.2,4.25,8.549999999999999,0.0,7.6,8.549999999999999
89,8.549999999999999,8.1,6.8,8.549999999999999,7.6,8.549999999999999,6.6499999999999995,7.6499999999999995,8.1,8.549999999999999
91,0.0,0.0,0.0,8.549999999999999,0.0,0.0,7.6,3.4,8.549999999999999,0.0
279,8.549999999999999,8.549999999999999,8.549999999999999,8.1,8.549999999999999,8.549999999999999,8.549999999999999,7.6,10.0,8.549999999999999
289,8.549999999999999,8.549999999999999,7.6,7.6,7.6,8.549999999999999,8.549999999999999,9.5,7.6499999999999995,7.6
293,9.5,0.9,6.6499999999999995,3.8,0.95,8.549999999999999,8.549999999999999,6.6499999999999995,8.549999999999999,8.549999999999999
326,8.549999999999999,0.0,8.549999999999999,9.5,9.5,10.0,9.5,7.6,8.549999999999999,8.549999999999999
435,8.549999999999999,1.6,8.549999999999999,8.549999999999999,0.0,2.55,1.9,7.2,9.5,7.6
454,8.549999999999999,6.6499999999999995,7.6,7.6,8.549999999999999,8.549999999999999,1.9,0.0,0.0,7.2
668,8.549999999999999,0.0,8.549999999999999,7.6,3.5,2.8499999999999996,6.8,8.1,8.549999999999999,8.549999999999999
