id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
8126672,9.0,4.0,7.2,7.2,5.6000000000000005,9.0,7.2,7.2,7.2,0.0
85546649,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,4.800000000000001
102975974,8.1,9.0,7.2,9.0,9.0,7.2,7.2,5.6000000000000005,2.4000000000000004,1.6
1284913,7.2,7.2,0.0,1.6,0.0,0.8,1.6,0.8,0.0,0.0
103989003,0.8,0.0,1.6,0.7,1.6,0.0,0.0,0.0,0.0,0.0
114170086,4.0,0.0,6.4,1.6,7.2,1.4,7.2,5.6000000000000005,1.6,0.0
89653371,0.0,4.800000000000001,4.0,9.0,9.0,7.2,10.0,7.2,7.2,4.0
15263384,5.6000000000000005,7.2,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0
127131501,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55179319,0.0,4.0,3.2,0.0,1.6,0.0,0.0,0.0,0.0,0.0
77884778,0.0,0.0,8.0,0.0,4.800000000000001,0.0,1.6,0.0,0.0,0.0
1941454,9.0,5.6000000000000005,6.4,9.0,7.2,5.6000000000000005,8.0,0.0,6.4,1.6
193351308,4.0,0.0,7.2,8.0,7.2,0.0,4.0,1.6,1.6,2.4
193962900,4.0,0.0,7.2,7.2,7.2,4.800000000000001,3.5,7.2,5.6000000000000005,5.6000000000000005
