id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
8126672,4.5,0.0,0.0,1.6,1.8,3.2,0.0,4.5,0.0,2.4000000000000004
85546649,0.9,2.4000000000000004,0.0,0.0,1.6,1.8,1.8,0.0,0.9,0.0
102975974,7.2,0.0,0.85,0.9,7.2,0.9,0.0,0.0,0.0,0.9
1284913,0.9,8.549999999999999,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103989003,0.0,0.0,0.0,0.0,1.8,0.9,0.9,0.0,0.0,0.0
114170086,2.4000000000000004,4.800000000000001,0.9,2.25,5.6000000000000005,0.9,0.0,0.9,1.7,0.0
89653371,0.0,0.0,0.0,5.6000000000000005,0.0,2.25,0.0,5.95,2.55,2.4000000000000004
15263384,0.9,7.2,6.3,0.0,7.2,0.0,0.9,0.95,0.9,0.0
127131501,0.0,0.0,8.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55179319,0.0,0.0,0.9,2.4000000000000004,0.9,1.7,1.8,0.0,1.6,0.0
77884778,0.9,4.800000000000001,4.800000000000001,1.6,5.6000000000000005,0.0,0.9,0.9,0.0,0.0
1941454,2.4000000000000004,0.0,1.6,1.8,1.8,4.800000000000001,0.9,1.6,1.6,0.9
193351308,0.0,5.6000000000000005,0.0,3.2,7.2,1.6,0.0,1.6,0.0,0.9
193962900,7.2,5.6000000000000005,1.8,4.800000000000001,7.2,0.0,1.8,0.0,0.0,0.0
