id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
8126672,0.0,1.8,0.0,0.0,1.8,0.0,5.0,0.0,0.0,4.0
85546649,0.0,7.6499999999999995,0.0,0.9,0.9,0.9,0.9,0.0,0.9,0.0
102975974,7.2,0.0,7.6499999999999995,1.6,5.6000000000000005,0.0,0.0,0.0,0.0,0.0
1284913,0.0,9.5,0.0,0.85,0.9,0.0,0.9,0.0,0.0,0.0
103989003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.9,0.0
114170086,5.6000000000000005,5.6000000000000005,7.6499999999999995,1.8,4.800000000000001,0.9,0.9,1.8,0.85,0.9
89653371,0.9,0.0,0.9,1.6,1.7,2.4000000000000004,0.9,2.4000000000000004,2.8,2.4000000000000004
15263384,1.5,5.6000000000000005,5.6000000000000005,2.7,3.2,0.0,0.0,0.0,0.0,0.9
127131501,0.0,0.9,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55179319,0.9,0.0,0.0,1.8,1.8,1.8,4.5,0.0,1.6,0.0
77884778,0.0,0.8,7.2,1.6,0.9,0.0,0.0,0.9,0.0,0.9
1941454,1.6,0.0,0.0,1.6,3.0,5.6000000000000005,0.0,0.9,1.6,0.0
193351308,0.0,7.2,0.9,1.8,8.1,1.8,0.0,0.9,0.0,1.8
193962900,5.6000000000000005,3.2,1.6,5.6000000000000005,5.6000000000000005,1.6,1.6,0.9,1.7,0.9
