id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
88,4.5,0.0,2.0999999999999996,1.7,0.0,4.800000000000001,2.4000000000000004,0.0,3.2,5.6000000000000005
89,0.0,0.0,5.6000000000000005,1.8,1.6,5.6000000000000005,0.85,0.0,0.0,0.0
91,1.8,0.0,1.8,1.6,0.9,3.2,2.4000000000000004,0.0,2.4000000000000004,3.2
279,2.0999999999999996,0.0,1.8,1.8,0.9,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,8.1
289,0.9,0.0,0.9,0.0,4.5,5.6000000000000005,5.6000000000000005,1.7,5.6000000000000005,7.2
293,0.0,0.95,4.800000000000001,1.8,0.95,7.2,0.85,2.4000000000000004,0.8,1.7
326,0.9,0.0,0.95,0.85,1.6,2.0999999999999996,0.9,2.4000000000000004,7.2,2.4000000000000004
435,0.9,0.0,5.6000000000000005,0.0,1.8,2.4000000000000004,4.5,0.0,0.8,0.0
454,5.95,1.8,1.6,0.0,2.7,7.2,1.8,0.0,0.9,1.8
668,1.8,0.0,2.0999999999999996,1.7,1.8,4.5,4.800000000000001,5.6000000000000005,7.2,5.6000000000000005
