id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
8126672,0.0,2.55,0.3,0.0,2.4000000000000004,0.0,0.0,4.5,6.6499999999999995,1.4
85546649,0.0,6.8,0.3,0.0,8.549999999999999,0.0,0.0,0.3,0.0,0.0
102975974,8.549999999999999,8.549999999999999,8.549999999999999,5.95,9.5,0.0,0.0,0.0,0.85,1.7
1284913,5.699999999999999,9.5,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0
103989003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
114170086,8.1,8.1,8.549999999999999,6.4,7.2,0.0,10.0,0.3,0.0,1.6
89653371,0.0,0.0,0.0,2.55,0.0,0.0,1.9,7.6,0.0,0.0
15263384,9.0,8.1,8.549999999999999,6.6499999999999995,8.549999999999999,0.0,0.0,0.0,0.0,0.0
127131501,0.0,1.8,8.549999999999999,0.0,0.0,0.0,0.0,10.0,0.0,0.0
55179319,0.0,7.6,0.0,0.0,0.95,0.0,7.6,0.0,0.0,0.0
77884778,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.1
1941454,9.5,0.0,10.0,8.549999999999999,9.5,0.0,8.549999999999999,0.0,0.0,1.8
193351308,0.3,8.549999999999999,0.3,9.5,10.0,0.0,0.0,0.0,0.3,0.3
193962900,8.549999999999999,8.549999999999999,8.549999999999999,8.549999999999999,9.5,1.7,0.0,0.0,0.0,1.4
