id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
8126672,0,3,5,3,5,5,0,0,2,7
85546649,0,8,0,0,1,0,0,0,2,0
102975974,8,2,8,7,9,2,0,1,0,1
1284913,0,9,2,8,0,0,0,0,0,1
103989003,0,0,1,0,0,0,0,0,0,0
114170086,0,7,2,2,7,2,2,0,2,0
89653371,1,2,2,3,2,4,2,3,6,3
15263384,0,8,8,2,1,1,1,0,1,0
127131501,0,0,10,0,0,0,2,0,0,0
55179319,0,2,0,2,0,1,3,2,2,0
77884778,0,8,7,1,0,0,0,0,1,0
1941454,0,2,2,1,2,3,2,1,0,2
193351308,0,9,0,2,7,2,0,0,2,2
193962900,8,8,5,3,7,0,1,1,2,0
