id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
8126672,0,2,0,0,2,0,5,0,0,5
85546649,0,9,0,1,1,1,1,0,1,0
102975974,8,0,9,2,7,0,0,0,0,0
1284913,0,10,0,1,1,0,1,0,0,0
103989003,0,0,0,0,0,0,0,2,1,0
114170086,7,7,9,2,6,1,1,2,1,1
89653371,1,0,1,2,2,3,1,3,4,3
15263384,2,7,7,3,4,0,0,0,0,1
127131501,0,1,9,0,0,0,0,0,0,0
55179319,1,0,0,2,2,2,5,0,2,0
77884778,0,1,8,2,1,0,0,1,0,1
1941454,2,0,0,2,4,7,0,1,2,0
193351308,0,8,1,2,9,2,0,1,0,2
193962900,7,4,2,7,7,2,2,1,2,1
