id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
88,1.7999999999999998,0.4,1.7999999999999998,3.5,0.9,5.6,1.7999999999999998,0.4,3.0,2.4
89,1.7999999999999998,0.6,6.0,2.8,1.2,2.0999999999999996,1.2,0.8,1.7999999999999998,1.2
91,6.4,0.8,5.6000000000000005,7.2,1.6,7.6,4.199999999999999,3.5,4.199999999999999,3.5
279,1.9500000000000002,0.6,2.0999999999999996,5.6000000000000005,1.5,4.8999999999999995,4.199999999999999,0.4,6.4,7.2
289,4.199999999999999,0.3,2.0999999999999996,3.5,0.6,5.6000000000000005,4.8999999999999995,1.2,5.6000000000000005,5.6000000000000005
293,5.6,0.6,6.4,2.0999999999999996,0.8,7.2,2.8,1.7999999999999998,2.8,1.7999999999999998
326,3.5,0.1,1.7999999999999998,2.0999999999999996,1.7999999999999998,1.7999999999999998,2.8,1.5,6.4,4.5
435,5.6,0.2,4.199999999999999,4.199999999999999,2.4,4.8999999999999995,1.2,1.2,3.5,1.7999999999999998
454,7.2,0.6,5.6000000000000005,3.5,1.2,8.549999999999999,4.199999999999999,0.7,3.5,1.7999999999999998
668,6.0,1.2,4.2,4.2,1.7999999999999998,4.8999999999999995,4.199999999999999,4.199999999999999,6.4,4.8999999999999995
