id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
88,1.4,2.25,1.6,0.7,1.6,4.0,1.6,2.55,2.4000000000000004,2.25
89,4.0,1.6,2.55,2.55,0.0,6.0,1.6,2.0999999999999996,3.5,5.95
91,5.95,0.0,2.25,3.4,1.4,7.2,1.6,0.85,1.7,1.7
279,5.95,0.8,5.95,5.95,1.6,7.6499999999999995,5.95,0.85,7.6499999999999995,9.5
289,2.0999999999999996,0.75,4.800000000000001,1.6,3.0,4.8999999999999995,1.5,2.0999999999999996,7.6499999999999995,2.4000000000000004
293,2.25,1.4,5.95,1.6,0.8,7.2,1.7,4.800000000000001,3.2,5.6000000000000005
326,4.199999999999999,2.25,4.800000000000001,5.6000000000000005,5.6000000000000005,5.6000000000000005,2.4000000000000004,7.2,5.6,5.6000000000000005
435,5.95,0.75,5.6000000000000005,1.7,2.0999999999999996,5.6000000000000005,1.5,1.5,1.5,2.8
454,7.6499999999999995,0.85,5.6000000000000005,1.4,2.55,6.0,1.6,0.0,4.5,2.25
668,2.25,1.6,2.25,3.2,2.25,2.25,1.4,7.2,6.8,5.95
