id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
8126672,4.800000000000001,5.6000000000000005,4.0,7.2,7.2,9.0,1.6,6.4,9.0,5.6000000000000005
85546649,0.0,7.2,1.6,0.0,4.800000000000001,2.4000000000000004,8.0,0.0,1.6,0.0
102975974,9.0,9.0,7.2,8.0,7.2,9.0,1.6,4.800000000000001,0.0,1.6
1284913,1.6,9.0,0.0,7.2,6.3,0.8,0.0,1.2,0.0,0.0
103989003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,1.6
114170086,4.800000000000001,1.6,7.2,1.7999999999999998,7.2,1.6,4.0,1.6,0.0,0.0
89653371,5.6000000000000005,7.2,5.6000000000000005,0.0,0.0,9.0,6.4,7.2,8.0,6.4
15263384,7.2,1.6,0.0,1.6,2.4000000000000004,6.4,0.0,0.0,1.0,1.6
127131501,0.0,0.0,9.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
55179319,0.0,1.6,0.8,4.0,1.6,3.5,7.2,5.6,4.800000000000001,1.2
77884778,1.6,5.6,6.4,0.0,9.0,0.0,0.8,1.6,2.4,1.6
1941454,7.2,9.0,7.2,9.0,9.0,6.4,0.0,6.4,7.2,1.4
193351308,0.0,7.2,0.0,7.2,9.0,0.0,1.6,0.0,0.0,4.0
193962900,7.2,5.6000000000000005,9.0,9.0,7.2,0.0,0.7,0.0,4.0,0.0
