id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
88,2.0999999999999996,1.0,3.2,1.8,0.9,9.0,5.6000000000000005,0.0,5.6000000000000005,5.6000000000000005
89,2.4000000000000004,0.0,6.4,2.8,0.0,4.800000000000001,4.800000000000001,1.8,1.6,1.4
91,7.2,0.9,1.8,7.2,1.6,9.0,2.4000000000000004,1.8,7.2,4.199999999999999
279,2.4000000000000004,0.0,2.0999999999999996,5.6000000000000005,4.0,8.549999999999999,1.6,2.0999999999999996,8.549999999999999,9.0
289,1.4,1.8,1.8,2.7,1.6,7.2,7.2,2.4000000000000004,7.2,9.0
293,6.8,0.0,6.8,3.5,1.8,9.0,5.6000000000000005,2.0999999999999996,7.2,2.8
326,1.6,1.8,1.8,2.7,1.8,6.3,7.2,7.2,7.6499999999999995,6.8
435,7.6499999999999995,1.7999999999999998,5.6000000000000005,1.6,5.6000000000000005,5.6000000000000005,1.8,1.0,5.6000000000000005,1.8
454,6.4,0.0,2.8,2.0999999999999996,1.4,6.8,9.0,1.8,5.6000000000000005,4.199999999999999
668,4.199999999999999,1.8,1.8,2.8,1.4,2.8,5.6000000000000005,5.6,7.2,6.8
