id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
8126672,1.7999999999999998,1.2,0.6,1.7999999999999998,1.2,2.8,1.2,1.7999999999999998,2.4,1.7999999999999998
85546649,1.2,7.6499999999999995,6.4,0.6,0.6,0.6,1.2,0.3,0.6,0.2
102975974,6.8,1.2,5.6,2.4,6.4,1.2,0.7,0.6,2.0999999999999996,1.2
1284913,1.4,7.6499999999999995,7.2,0.7,4.199999999999999,0.7,0.6,0.6,0.3,0.7
103989003,0.7,0.7,5.95,0.8,0.7,0.75,0.7,1.2,0.6,1.4
114170086,5.6,2.8,6.0,5.6,4.199999999999999,1.7999999999999998,1.2,1.2,1.7999999999999998,0.8
89653371,2.4,1.7999999999999998,1.7999999999999998,4.8999999999999995,1.7999999999999998,2.4,4.2,3.5999999999999996,5.6,4.2
15263384,5.6,2.0999999999999996,6.8,0.8,6.0,0.6,0.6,0.1,0.2,0.1
127131501,0.0,0.6,9.5,0.7,0.6,0.8,0.0,0.7,0.0,0.0
55179319,2.0999999999999996,1.2,1.2,1.4,1.4,2.0999999999999996,2.4,1.2,2.4,1.2
77884778,2.4,6.4,5.6000000000000005,0.8,4.8999999999999995,0.7,3.0,0.2,0.3,0.3
1941454,6.4,0.6,1.4,2.0999999999999996,2.8,5.6,2.4,1.7999999999999998,4.199999999999999,3.0
193351308,1.4,5.6000000000000005,1.2,5.6000000000000005,6.4,0.6,2.0999999999999996,0.2,0.6,0.6
193962900,6.4,5.6,6.4,6.0,6.4,2.8,0.7,0.6,1.2,2.4
