id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
8126672,1.7999999999999998,2.4,1.2,1.7999999999999998,1.2,3.5999999999999996,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998
85546649,1.2,6.4,6.4,1.2,1.2,0.7,0.6,0.2,0.6,0.2
102975974,6.0,1.4,6.4,5.6,6.0,1.7999999999999998,0.6,0.8,0.6,0.6
1284913,2.0999999999999996,7.2,6.4,2.8,5.6000000000000005,0.7,1.4,0.3,0.6,0.6
103989003,1.4,0.7,6.4,1.4,0.65,0.8,4.199999999999999,0.7,0.7,1.2
114170086,5.6,2.8,6.4,4.8999999999999995,4.8999999999999995,1.4,0.8,1.7999999999999998,1.2,1.2
89653371,3.5999999999999996,1.2,1.7999999999999998,4.8999999999999995,1.7999999999999998,4.8999999999999995,4.199999999999999,2.4,4.8999999999999995,3.5999999999999996
15263384,6.0,5.6,6.4,2.0999999999999996,6.4,1.2,0.6,0.2,0.2,0.2
127131501,0.7,0.6,8.549999999999999,0.7,0.6,0.8,0.0,0.8,0.7,0.8
55179319,1.2,1.7999999999999998,1.4,2.4,1.2,4.199999999999999,2.0999999999999996,1.2,1.7999999999999998,0.8
77884778,1.7999999999999998,4.199999999999999,6.4,1.2,5.6,1.2,2.4,0.2,0.3,0.3
1941454,4.8999999999999995,0.6,2.0999999999999996,2.8,4.8999999999999995,4.8999999999999995,2.4,5.6000000000000005,5.6000000000000005,3.0
193351308,1.2,5.6000000000000005,1.7999999999999998,6.4,6.8,1.4,1.4,0.8,0.6,1.2
193962900,6.4,5.6000000000000005,5.6,6.4,6.8,1.7999999999999998,0.6,0.6,1.7999999999999998,1.7999999999999998
