id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
88,4.0,0.0,4.0,4.0,2.4000000000000004,6.4,6.4,0.0,7.2,4.0
89,9.0,1.6,8.0,9.0,8.0,7.2,7.2,9.0,7.2,7.2
91,7.2,0.0,9.0,6.4,9.0,6.4,9.0,0.0,9.0,9.0
279,9.0,0.0,8.0,7.2,9.0,9.0,9.0,8.0,9.0,7.2
289,9.0,5.6000000000000005,9.0,5.6000000000000005,7.2,9.0,7.2,9.0,7.2,8.0
293,7.2,0.0,8.0,7.2,6.4,7.2,8.0,9.0,7.2,6.4
326,7.2,7.2,5.6000000000000005,7.2,9.0,5.6000000000000005,5.6000000000000005,5.6000000000000005,9.0,6.4
435,9.0,6.4,9.0,7.2,9.0,7.2,4.0,4.0,7.2,0.0
454,8.0,0.0,7.2,4.0,3.5,7.2,9.0,3.2,6.4,7.2
668,4.0,0.0,7.2,5.6000000000000005,9.0,4.0,4.0,9.0,7.2,7.2
