id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
88,8.549999999999999,0.0,8.549999999999999,6.8,2.8499999999999996,7.6,7.6,7.2,8.549999999999999,7.6
89,8.1,1.8,8.549999999999999,8.549999999999999,8.1,8.549999999999999,8.549999999999999,2.8499999999999996,8.1,8.549999999999999
91,7.6,7.6,0.0,8.549999999999999,0.0,8.549999999999999,0.0,2.8499999999999996,8.549999999999999,7.6
279,8.549999999999999,0.95,0.95,9.5,9.5,8.549999999999999,8.549999999999999,0.0,9.5,8.549999999999999
289,8.1,8.549999999999999,7.6,7.2,2.8499999999999996,7.6,8.1,8.549999999999999,8.549999999999999,8.549999999999999
293,7.6,9.5,3.8,9.5,6.6499999999999995,8.549999999999999,9.5,6.6499999999999995,2.8499999999999996,1.9
326,8.549999999999999,0.0,8.549999999999999,8.549999999999999,7.6,8.549999999999999,2.8499999999999996,10.0,9.5,8.1
435,8.549999999999999,2.8499999999999996,8.549999999999999,6.6499999999999995,7.2,2.55,3.8,8.1,2.55,3.4
454,8.549999999999999,10.0,8.549999999999999,5.6000000000000005,8.1,2.8499999999999996,2.8499999999999996,9.5,2.8499999999999996,0.9
668,8.549999999999999,0.0,5.699999999999999,6.6499999999999995,8.549999999999999,7.2,8.1,7.6,7.2,8.1
