id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
88,8.1,0.0,7.6,1.9,7.6,8.549999999999999,0.0,1.9,4.25,2.55
89,8.549999999999999,7.6,8.1,7.6499999999999995,7.2,8.549999999999999,6.4,8.549999999999999,7.6,7.6
91,6.6499999999999995,9.5,0.0,8.549999999999999,0.0,8.549999999999999,0.0,6.6499999999999995,8.549999999999999,0.0
279,8.549999999999999,0.0,7.6,8.549999999999999,8.549999999999999,8.549999999999999,10.0,1.9,8.549999999999999,9.5
289,8.549999999999999,8.5,7.6,8.549999999999999,7.6499999999999995,9.5,9.5,8.549999999999999,8.549999999999999,8.549999999999999
293,7.6,0.0,10.0,10.0,7.6,9.5,9.5,9.0,7.6,7.2
326,9.5,0.95,9.5,8.1,9.5,0.0,9.5,8.549999999999999,8.549999999999999,8.549999999999999
435,8.549999999999999,0.95,7.6,7.6,8.549999999999999,6.6499999999999995,1.6,9.5,5.95,4.5
454,8.549999999999999,0.95,7.6,5.699999999999999,8.549999999999999,8.549999999999999,0.0,0.0,1.9,0.0
668,5.95,6.6499999999999995,3.4,8.549999999999999,2.8499999999999996,5.699999999999999,2.55,6.6499999999999995,8.549999999999999,8.1
