id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
8126672,2.0999999999999996,1.7999999999999998,0.6,2.4,1.2,3.5999999999999996,1.2,1.7999999999999998,1.7999999999999998,1.7999999999999998
85546649,1.2,7.2,6.4,0.6,1.7999999999999998,0.6,0.7,0.3,0.2,0.3
102975974,5.6000000000000005,2.0999999999999996,5.6,2.8,6.4,0.85,0.6,0.8,0.7,0.4
1284913,5.6,8.549999999999999,7.6499999999999995,1.4,5.6,0.7,1.4,0.6,0.2,0.7
103989003,2.8,0.7,6.8,1.6,0.8,0.7,5.6,1.2,0.7,0.7
114170086,5.6,4.8999999999999995,6.4,4.8999999999999995,4.8999999999999995,2.4,1.2,1.7999999999999998,1.7999999999999998,1.2
89653371,1.7999999999999998,0.6,1.7999999999999998,5.6000000000000005,2.4,5.6000000000000005,5.6,2.4,4.2,5.6000000000000005
15263384,2.0999999999999996,4.8999999999999995,5.6,4.2,6.4,0.0,0.6,0.2,0.1,0.2
127131501,0.7,0.7,9.5,0.8,0.6,0.75,0.8,0.7,0.0,0.0
55179319,1.7999999999999998,1.7999999999999998,0.6,2.0999999999999996,0.6,2.8,2.0999999999999996,1.2,1.2,1.2
77884778,1.2,2.0999999999999996,6.4,1.7999999999999998,4.800000000000001,2.0999999999999996,2.4,0.3,0.6,0.2
1941454,5.6,0.4,2.4000000000000004,4.5,5.25,7.6,1.2,1.2,3.5999999999999996,2.4
193351308,0.6,6.4,1.7999999999999998,6.4,7.2,1.4,0.7,0.3,0.8,0.3
193962900,6.8,5.6000000000000005,4.8999999999999995,6.0,6.4,2.0999999999999996,1.7999999999999998,0.6,2.4,0.8
