id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
34815107,1.2,2.0999999999999996,0.6,2.8,1.4,1.2,1.7999999999999998,0.2,2.0999999999999996,1.7999999999999998
3110283,1.4,0.6,1.2,0.6,1.2,2.4000000000000004,0.6,1.2,6.4,3.5
50880001,1.2,0.3,1.2,1.2,0.6,0.8,1.2,1.2,0.3,0.4
69045240,2.4,1.7999999999999998,1.7999999999999998,4.8999999999999995,4.199999999999999,2.8,2.0999999999999996,1.2,1.7999999999999998,1.7999999999999998
100311762,4.800000000000001,5.6000000000000005,1.2,6.8,5.6000000000000005,4.199999999999999,4.199999999999999,1.2,6.4,5.6000000000000005
96005995,1.2,2.25,5.6000000000000005,4.199999999999999,4.199999999999999,2.0999999999999996,1.7999999999999998,0.6,0.6,1.2
89609250,1.7999999999999998,6.4,5.6,1.2,7.6499999999999995,0.6,0.6,0.2,0.2,0.2
105955606,1.2,1.7999999999999998,0.7,4.199999999999999,0.6,2.8,2.0999999999999996,1.2,1.7999999999999998,1.7999999999999998
195811248,1.7999999999999998,4.199999999999999,1.7999999999999998,5.6,5.6000000000000005,4.199999999999999,4.8,1.7999999999999998,2.4,1.7999999999999998
48207198,1.2,2.8,1.2,1.2,0.6,2.25,4.199999999999999,1.2,1.4,1.2
2157391,1.4,5.6000000000000005,4.199999999999999,4.8999999999999995,4.8999999999999995,1.7999999999999998,2.0999999999999996,0.4,1.7999999999999998,0.8
30855940,0.8,1.4,4.199999999999999,4.199999999999999,0.7,0.75,0.8,0.7,0.7,0.8
55113574,0.6,7.2,4.199999999999999,0.6,1.2,0.6,1.6,0.2,0.7,0.7
2918469,0.6,1.2,4.199999999999999,2.4,0.6,0.7,1.2,0.0,0.6,1.7999999999999998
139163369,0.6,0.6,5.6,0.6,1.7999999999999998,0.6,0.6,0.3,0.2,0.2
191939123,0.6,0.7,1.6,0.7,0.6,0.7,2.0999999999999996,0.8,0.6,1.4
102448417,1.2,1.4,0.85,4.199999999999999,2.4,2.0999999999999996,7.2,1.7999999999999998,0.0,0.6
50879999,5.6000000000000005,0.6,6.8,1.3,3.5,6.0,5.6000000000000005,2.4,1.7999999999999998,2.8
137088306,0.95,2.0999999999999996,1.7999999999999998,1.2,0.6,0.8,2.0999999999999996,0.6,0.7,1.2
2241303,5.6,5.6,6.4,1.2,5.6000000000000005,0.6,0.7,0.4,1.7999999999999998,1.2
110838535,0.6,7.2,1.6,1.2,6.4,0.8,0.6,0.2,0.9,0.1
68586748,1.2,1.2,1.4,4.800000000000001,1.4,0.85,0.7,1.2,0.8,1.4
8608431,0.6,5.6,2.0999999999999996,2.0999999999999996,1.7999999999999998,3.5999999999999996,1.7999999999999998,0.6,2.4,1.2
102644363,4.8999999999999995,3.5999999999999996,1.7999999999999998,5.6,6.0,2.8,0.6,0.6,2.4,1.7999999999999998
34717810,6.4,6.8,7.2,1.4,4.8999999999999995,2.0999999999999996,2.0999999999999996,0.3,0.7,1.2
16880552,0.6,0.4,5.6000000000000005,0.6,0.7,0.8,0.6,0.0,0.2,0.7
7364003,0.6,0.0,2.4,2.4,0.6,1.6,2.0999999999999996,1.7999999999999998,0.6,0.6
178938132,1.2,6.4,3.5999999999999996,1.4,2.0999999999999996,1.7999999999999998,1.2,0.4,1.2000000000000002,0.6
57222170,1.2,2.0999999999999996,0.7,4.8999999999999995,1.7999999999999998,1.7999999999999998,2.0999999999999996,2.0999999999999996,1.4,1.2
2655092,4.199999999999999,0.4,2.0999999999999996,4.199999999999999,1.2,6.4,2.0999999999999996,1.7999999999999998,6.4,1.7999999999999998
192078521,1.7999999999999998,4.199999999999999,1.2,4.8999999999999995,3.5999999999999996,2.4,1.7999999999999998,0.8,1.2,0.8
131133274,1.2,7.2,2.8,0.6,7.2,1.2,0.8,0.7,0.7,0.6
112314994,2.8,6.0,7.6499999999999995,1.6,1.4,0.8,7.2,5.25,7.2,0.6
115264745,1.7999999999999998,0.8,4.199999999999999,3.5999999999999996,1.7999999999999998,1.7999999999999998,1.7999999999999998,0.8,1.7999999999999998,1.2000000000000002
193720362,1.7999999999999998,2.4,1.7999999999999998,4.199999999999999,5.6000000000000005,1.7999999999999998,3.0,0.6,2.4,1.2000000000000002
30413836,1.4,1.2,2.0999999999999996,1.2,2.0999999999999996,1.4,1.7999999999999998,1.4,1.2,1.7999999999999998
99446591,1.7999999999999998,1.2,1.2,4.199999999999999,1.7999999999999998,4.199999999999999,4.199999999999999,1.7999999999999998,1.7999999999999998,1.2
57161147,7.2,4.199999999999999,8.549999999999999,6.4,6.4,1.4,2.8,0.6,0.6,0.6
74362394,0.6,6.4,0.7,1.6,0.9,2.0999999999999996,2.0999999999999996,0.6,6.8,1.2
132609697,1.4,0.8,1.6,0.7,0.6,8.1,3.5,7.2,8.549999999999999,0.8
1072151,0.3,4.199999999999999,0.6,1.2000000000000002,7.2,0.8,0.8,0.0,0.3,0.1
8126669,1.2,0.6,1.7999999999999998,1.2,0.6,6.4,4.199999999999999,1.7999999999999998,1.7999999999999998,1.7999999999999998
18340467,1.7999999999999998,1.2,1.4,1.2,1.2,1.2,0.6,0.4,0.8,0.8
100986496,0.6000000000000001,0.6000000000000001,1.2,0.8,1.2,0.5,1.0,1.5,0.6000000000000001,0.2
