id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
34815107,0.75,7.6,1.5,0.75,5.95,3.2,2.4000000000000004,2.25,2.4000000000000004,1.7
3110283,0.0,1.7,0.85,0.8,0.75,1.7,2.25,0.0,6.4,7.6499999999999995
50880001,2.25,4.0,6.0,1.7,2.4000000000000004,3.0,2.25,2.4000000000000004,0.0,1.9500000000000002
69045240,1.4,0.7,1.5,1.4,4.800000000000001,5.6000000000000005,2.4000000000000004,4.800000000000001,1.4,1.4
100311762,4.5,6.8,0.0,4.5,5.6000000000000005,2.0999999999999996,2.55,0.0,2.4000000000000004,4.5
96005995,0.0,1.6,1.5,0.75,0.0,1.5,1.5,1.5,1.5,1.6
89609250,1.6,7.2,1.6,2.25,7.6499999999999995,1.4,0.0,0.0,0.7,1.5
105955606,0.0,0.85,1.5,4.199999999999999,0.0,0.85,1.7,2.0999999999999996,1.4,0.8
195811248,1.5,5.95,1.4,5.6000000000000005,5.6000000000000005,1.7,0.8,4.5,4.5,4.199999999999999
48207198,0.75,4.5,0.75,1.4,0.0,5.95,2.4000000000000004,1.5,5.6000000000000005,4.5
2157391,1.5,7.2,1.5,1.6,1.4,0.0,1.5,0.0,4.5,1.5
30855940,0.0,0.0,0.0,1.4,0.0,0.8,0.0,0.0,0.0,0.0
55113574,0.0,7.2,2.4000000000000004,0.8,5.6000000000000005,0.75,0.75,0.0,5.95,1.5
2918469,0.0,0.8,1.4,0.8,1.5,0.75,0.0,1.6,0.0,1.4
139163369,0.75,1.3,7.2,1.5,1.3,1.4,1.7,0.0,0.75,0.0
191939123,0.75,3.0,0.0,1.5,1.7,1.4,4.5,0.0,1.4,0.0
102448417,0.75,0.0,2.0999999999999996,1.4,1.4,0.7,1.5,0.75,1.4,4.199999999999999
50879999,1.2,0.7,0.0,1.2,1.4,4.199999999999999,0.0,1.6,2.0999999999999996,4.5
137088306,0.0,0.0,0.0,0.85,0.0,0.0,0.85,0.75,0.75,0.8
2241303,2.25,4.5,3.5,0.85,5.6000000000000005,0.6,1.5,0.0,0.6,0.75
110838535,1.9500000000000002,7.2,2.4,1.7,7.6499999999999995,1.7,5.6000000000000005,1.5,0.0,0.0
68586748,0.75,0.0,0.75,0.75,0.85,2.55,1.5,0.0,0.8,2.4000000000000004
8608431,0.0,2.25,3.0,1.6,1.6,4.800000000000001,1.6,2.25,2.25,1.5
102644363,3.75,2.0999999999999996,1.5,2.25,6.0,1.4,2.25,1.4,0.0,1.4
34717810,5.6,7.2,5.6000000000000005,0.0,2.25,2.0999999999999996,0.75,0.0,0.75,0.0
16880552,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,0.0,0.75,0.0,0.0
7364003,0.0,0.85,0.75,0.75,0.75,2.55,0.8,1.7,1.5,0.7
178938132,0.7,4.5,0.7,0.75,1.5,1.4,0.85,0.0,0.0,0.0
57222170,0.6,1.5,1.5,0.75,1.5,2.25,3.2,2.25,3.5,0.0
2655092,2.0999999999999996,1.4,1.5,0.0,0.7,4.5,2.25,5.6000000000000005,5.6000000000000005,1.5
192078521,1.5,5.95,2.55,0.75,0.75,3.0,1.4,2.25,5.1,0.75
131133274,0.3,5.6000000000000005,5.95,0.65,3.0,0.45,0.0,0.75,0.0,0.25
112314994,1.3,2.25,0.85,0.0,1.5,2.25,7.2,1.4,6.0,0.0
115264745,0.0,1.5,5.95,0.75,6.8,0.0,0.0,3.2,1.5,2.25
193720362,1.4,5.6000000000000005,1.5,4.5,4.5,1.4,4.5,0.75,1.6,1.4
30413836,0.0,5.6000000000000005,1.7,0.75,2.25,1.6,1.5,1.6,1.5,0.0
99446591,1.3,1.6,0.75,3.75,1.5,4.199999999999999,2.25,4.5,2.25,3.5
57161147,4.5,7.2,8.5,5.6000000000000005,7.6499999999999995,1.5,2.4000000000000004,0.0,1.7,0.0
74362394,0.65,3.0,1.5,0.0,0.6,2.25,2.25,0.6,7.2,1.5
132609697,0.0,2.25,1.5,0.75,1.5,9.0,4.199999999999999,7.2,6.0,2.8
1072151,0.75,4.5,0.75,0.75,6.0,0.55,0.0,1.4,0.75,0.0
8126669,0.0,0.75,0.0,0.75,0.85,2.25,1.5,2.25,0.75,1.7999999999999998
18340467,1.5,1.6,0.0,1.7,0.0,1.5,0.0,0.0,2.25,1.7
100986496,0.7,4.199999999999999,0.0,1.2,0.85,0.0,1.5,0.7,0.0,0.0
208069707,0.0,7.6499999999999995,2.0999999999999996,1.5,0.8,0.75,2.55,1.5,2.4000000000000004,0.0
8173070,1.5,7.2,4.5,2.25,5.6000000000000005,0.0,1.7,0.7,1.5,1.5
90166639,1.6,1.5,1.5,0.75,7.2,0.0,1.6,1.6,7.2,5.95
59362233,0.0,0.0,0.85,1.4,0.75,0.0,0.0,1.2,0.0,0.0
98017612,1.5,0.0,1.4,1.5,2.4000000000000004,6.0,1.6,0.0,1.5,0.75
151289498,1.5,0.75,0.0,0.7,0.8,1.7,0.0,0.0,1.5,1.5
1155149,0.7,2.4000000000000004,5.6,1.5,4.199999999999999,7.6499999999999995,5.25,0.75,5.6000000000000005,0.6
49850000,5.6000000000000005,5.6,0.0,7.2,5.6000000000000005,2.0999999999999996,2.4000000000000004,1.4,2.4000000000000004,1.7
201110720,1.4,2.0999999999999996,1.9500000000000002,2.4000000000000004,5.6000000000000005,1.5,0.75,0.7,0.75,3.2
175241745,0.75,2.25,1.5,0.6,1.4,1.4,0.75,2.25,1.6,0.75
94576806,1.7,7.2,3.2,8.1,4.5,1.5,0.0,1.5,0.7,1.4
68162651,0.75,5.6000000000000005,5.6000000000000005,4.199999999999999,1.4,1.5,0.0,2.25,0.0,0.0
192022523,5.6000000000000005,7.6499999999999995,6.0,6.0,2.0999999999999996,0.0,0.75,0.0,0.0,0.7
1457152,1.4,7.2,0.8,1.5,6.4,1.7,0.75,0.75,0.0,0.0
91801583,1.7,5.6000000000000005,1.5,0.75,3.0,0.7,1.6,4.0,0.0,0.0
69005811,1.5,7.2,1.7,1.5,1.5,5.6000000000000005,2.55,0.0,0.8,0.75
828137,0.7,0.0,6.8,0.75,0.0,0.0,1.5,0.0,0.0,0.0
7113327,0.75,7.2,1.5,2.25,5.1,5.6000000000000005,1.5,4.800000000000001,3.4,5.6000000000000005
205247018,6.8,5.6000000000000005,5.95,5.1,1.4,1.4,1.5,1.5,0.0,2.0999999999999996
201761827,0.0,1.6,0.0,0.0,0.0,2.25,0.0,1.7,2.25,0.0
103874927,0.0,1.5,1.5,0.7,3.2,0.0,2.0999999999999996,1.7,0.0,0.0
51459985,0.75,0.0,0.0,1.5,0.0,1.5,2.4000000000000004,1.5,2.25,0.7
95447455,0.75,5.6000000000000005,3.0,1.4,0.75,3.4,3.4,3.0,5.6000000000000005,1.6
8067043,0.0,1.4,0.0,0.8,0.85,5.95,3.2,2.4000000000000004,0.75,0.7
100835093,0.75,5.6000000000000005,1.7,0.75,2.4000000000000004,1.7,2.4000000000000004,3.75,1.4,1.0
81365531,2.25,1.6,2.25,4.5,5.6000000000000005,5.6000000000000005,4.0,5.6000000000000005,2.4000000000000004,1.4
79181406,5.6000000000000005,5.6000000000000005,5.6000000000000005,3.0,3.0,0.75,0.0,0.75,0.8,0.7
96006001,1.5,0.75,4.800000000000001,0.75,0.0,0.8,0.0,0.0,1.5,0.0
1738540,0.75,0.75,1.5,0.75,0.0,0.0,0.8,0.75,0.85,0.0
